"산업별(1)","산업별(2)",시점,데이터
"IT H/W","계",2009.04,435.31
"IT H/W","계",2009.05,442.55
"IT H/W","계",2009.06,411.46
"IT H/W","계",2009.07,433.13
"IT H/W","계",2009.08,465.86
"IT H/W","계",2009.09,464.27
"IT H/W","계",2009.10,438.61
"IT H/W","계",2009.11,411.11
"IT H/W","계",2009.12,482.73
"IT H/W","계",2010.01,468.04
"IT H/W","계",2010.02,470.86
"IT H/W","계",2010.03,489.33
"IT H/W","계",2010.04,510.54
"IT H/W","계",2010.05,479.96
"IT H/W","계",2010.06,475.66
"IT H/W","계",2010.07,461.89
"IT H/W","계",2010.08,427.98
"IT H/W","계",2010.09,449.75
"IT H/W","계",2010.10,480.16
"IT H/W","계",2010.11,446.37
"IT H/W","계",2010.12,465.29
"IT H/W","계",2011.01,480.28
"IT H/W","계",2011.02,472.34
"IT H/W","계",2011.03,484.91
"IT H/W","계",2011.04,449.14
"IT H/W","계",2011.05,410.89
"IT H/W","계",2011.06,389.12
"IT H/W","계",2011.07,420.33
"IT H/W","계",2011.08,351.55
"IT H/W","계",2011.09,312.75
"IT H/W","계",2011.10,364.54
"IT H/W","계",2011.11,374.38
"IT H/W","계",2011.12,371.06
"IT H/W","계",2012.01,391.81
"IT H/W","계",2012.02,422.95
"IT H/W","계",2012.03,393.76
"IT H/W","계",2012.04,364.07
"IT H/W","계",2012.05,350
"IT H/W","계",2012.06,361
"IT H/W","계",2012.07,339.75
"IT H/W","계",2012.08,361.32
"IT H/W","계",2012.09,367.47
"IT H/W","계",2012.10,357.72
"IT H/W","계",2012.11,372.3
"IT H/W","계",2012.12,372.63
"IT H/W","계",2013.01,376.23
"IT H/W","계",2013.02,408.21
"IT H/W","계",2013.03,421.49
"IT H/W","계",2013.04,443.72
"IT H/W","계",2013.05,463.72
"IT H/W","계",2013.06,403.08
"IT H/W","계",2013.07,412.22
"IT H/W","계",2013.08,391.06
"IT H/W","계",2013.09,397.3
"IT H/W","계",2013.10,398.82
"IT H/W","계",2013.11,375.21
"IT H/W","계",2013.12,361.15
"IT H/W","계",2014.01,367.93
"IT H/W","계",2014.02,366.91
"IT H/W","계",2014.03,378.27
"IT H/W","계",2014.04,390.96
"IT H/W","계",2014.05,362.96
"IT H/W","계",2014.06,345.87
"IT H/W","계",2014.07,334.14
"IT H/W","계",2014.08,346.18
"IT H/W","계",2014.09,329.6
"IT H/W","계",2014.10,324.12
"IT H/W","계",2014.11,332.22
"IT H/W","계",2014.12,348.61
"IT H/W","계",2015.01,373.46
"IT H/W","계",2015.02,400.06
"IT H/W","계",2015.03,411.51
"IT H/W","계",2015.04,410.51
"IT H/W","계",2015.05,412.66
"IT H/W","계",2015.06,411.14
"IT H/W","계",2015.07,396.25
"IT H/W","계",2015.08,368.76
"IT H/W","계",2015.09,378.37
"IT H/W","계",2015.10,385.6
"IT H/W","계",2015.11,386.79
"IT H/W","계",2015.12,395.62
"IT H/W","계",2016.01,379.12
"IT H/W","계",2016.02,393.47
"IT H/W","계",2016.03,403.92
"IT H/W","계",2016.04,422.46
"IT H/W","계",2016.05,409.12
"IT H/W","계",2016.06,399.53
"IT H/W","계",2016.07,444.82
"IT H/W","계",2016.08,419.87
"IT H/W","계",2016.09,429.26
"IT H/W","계",2016.10,393.48
"IT H/W","계",2016.11,383.97
"IT H/W","계",2016.12,418.51
"IT H/W","계",2017.01,418.18
"IT H/W","계",2017.02,394.12
"IT H/W","계",2017.03,401.87
"IT H/W","계",2017.04,415.88
"IT H/W","계",2017.05,434.59
"IT H/W","계",2017.06,451.66
"IT H/W","계",2017.07,444.62
"IT H/W","계",2017.08,457.31
"IT H/W","계",2017.09,444.91
"IT H/W","계",2017.10,453.43
"IT H/W","계",2017.11,490.39
"IT H/W","계",2017.12,491.5
"IT H/W","계",2018.01,492.49
"IT H/W","계",2018.02,469.7
"IT H/W","계",2018.03,458.2
"IT H/W","계",2018.04,466.45
"IT H/W","계",2018.05,482.61
"IT H/W","계",2018.06,434.77
"IT H/W","계",2018.07,448.93
"IT H/W","계",2018.08,453.26
"IT H/W","계",2018.09,432.52
"IT H/W","계",2018.10,361.34
"IT H/W","계",2018.11,374.16
"IT H/W","계",2018.12,355.04
"IT H/W","계",2019.01,393.91
"IT H/W","계",2019.02,401.86
"IT H/W","계",2019.03,406.99
"IT H/W","계",2019.04,436.16
"IT H/W","계",2019.05,419.19
"IT H/W","계",2019.06,436.24
"IT H/W","계",2019.07,410.87
"IT H/W","계",2019.08,405.81
"IT H/W","계",2019.09,421.66
"IT H/W","계",2019.10,431.1
"IT H/W","계",2019.11,415.74
"IT H/W","계",2019.12,457.27
"IT H/W","계",2020.01,447.08
"IT H/W","계",2020.02,417.79
"IT H/W","계",2020.03,351.88
"IT H/W","계",2020.04,413.57
"IT H/W","계",2020.05,454.82
"IT H/W","계",2020.06,476.42
"IT H/W","계",2020.07,557.23
"IT H/W","계",2020.08,551.78
"IT H/W","계",2020.09,556.15
"IT H/W","계",2020.10,511.73
"IT H/W","계",2020.11,579.9
"IT H/W","계",2020.12,642.38
"IT H/W","계",2021.01,635.86
"IT H/W","계",2021.02,640.15
"IT H/W","계",2021.03,656.19
"IT H/W","계",2021.04,679.4
"IT H/W","계",2021.05,658.2
"IT H/W","계",2021.06,691.29
"IT H/W","계",2021.07,701.43
"IT H/W","계",2021.08,696.99
"IT H/W","계",2021.09,676.88
"IT H/W","계",2021.10,684.16
"IT H/W","계",2021.11,690.07
"IT H/W","계",2021.12,770.03
"IT H/W","계",2022.01,668.25
"IT H/W","계",2022.02,657.82
"IT H/W","계",2022.03,710.44
"IT H/W","계",2022.04,693.1
"IT H/W","계",2022.05,694.72
"IT H/W","계",2022.06,548.13
"IT H/W","계",2022.07,593.78
"IT H/W","계",2022.08,590.01
"IT H/W","계",2022.09,480.19
"IT H/W","계",2022.10,510.97
"IT H/W","계",2022.11,543.01
"IT H/W","계",2022.12,482.06
"IT H/W","계",2023.01,533.77
"IT H/W","계",2023.02,571.03
"IT H/W","계",2023.03,630.61
"IT H/W","계",2023.04,584.35
"IT H/W","계",2023.05,626.25
"IT H/W","계",2023.06,649.49
"IT H/W","계",2023.07,673.29
"IT H/W","계",2023.08,655.29
"IT H/W","계",2023.09,610.78
"IT H/W","계",2023.10,553.75
"IT H/W","계",2023.11,645.66
"IT H/W","계",2023.12,663.82
"IT H/W","계",2024.01,650.41
"IT H/W","계",2024.02,683.61
"IT H/W","계",2024.03,745.9
"IT H/W","계",2024.04,734.26
"IT H/W","계",2024.05,719.28
"IT H/W","계",2024.06,724.66
"IT H/W","통신장비",2001.01,1752.9
"IT H/W","통신장비",2001.02,1657.1
"IT H/W","통신장비",2001.03,1365
"IT H/W","통신장비",2001.04,1585.1
"IT H/W","통신장비",2001.05,1583.8
"IT H/W","통신장비",2001.06,1434.8
"IT H/W","통신장비",2001.07,1161.3
"IT H/W","통신장비",2001.08,1045.8
"IT H/W","통신장비",2001.09,900.2
"IT H/W","통신장비",2001.10,1119.4
"IT H/W","통신장비",2001.11,1224.2
"IT H/W","통신장비",2001.12,1227
"IT H/W","통신장비",2002.01,1373
"IT H/W","통신장비",2002.02,1473
"IT H/W","통신장비",2002.03,1893.1
"IT H/W","통신장비",2002.04,1312.5
"IT H/W","통신장비",2002.05,1186.8
"IT H/W","통신장비",2002.06,884.3
"IT H/W","통신장비",2002.07,831.8
"IT H/W","통신장비",2002.08,874.6
"IT H/W","통신장비",2002.09,646.7
"IT H/W","통신장비",2002.10,676.5
"IT H/W","통신장비",2002.11,693.9
"IT H/W","통신장비",2002.12,597.1
"IT H/W","통신장비",2003.01,597.5
"IT H/W","통신장비",2003.02,588.6
"IT H/W","통신장비",2003.03,480.6
"IT H/W","통신장비",2003.04,506.5
"IT H/W","통신장비",2003.05,548.8
"IT H/W","통신장비",2003.06,559.6
"IT H/W","통신장비",2003.07,566.9
"IT H/W","통신장비",2003.08,522.1
"IT H/W","통신장비",2003.09,455.3
"IT H/W","통신장비",2003.10,448
"IT H/W","통신장비",2003.11,453.4
"IT H/W","통신장비",2003.12,440
"IT H/W","통신장비",2004.01,436.1
"IT H/W","통신장비",2004.02,423
"IT H/W","통신장비",2004.03,431.6
"IT H/W","통신장비",2004.04,457.4
"IT H/W","통신장비",2004.05,395.45
"IT H/W","통신장비",2004.06,378.29
"IT H/W","통신장비",2004.07,322.75
"IT H/W","통신장비",2004.08,321.15
"IT H/W","통신장비",2004.09,312.35
"IT H/W","통신장비",2004.10,292.63
"IT H/W","통신장비",2004.11,291.95
"IT H/W","통신장비",2004.12,290.13
"IT H/W","통신장비",2005.01,447.96
"IT H/W","통신장비",2005.02,443.36
"IT H/W","통신장비",2005.03,388.68
"IT H/W","통신장비",2005.04,362.31
"IT H/W","통신장비",2005.05,408.56
"IT H/W","통신장비",2005.06,432.65
"IT H/W","통신장비",2005.07,475.96
"IT H/W","통신장비",2005.08,430.85
"IT H/W","통신장비",2005.09,483.42
"IT H/W","통신장비",2005.10,490.21
"IT H/W","통신장비",2005.11,561.38
"IT H/W","통신장비",2005.12,604.19
"IT H/W","통신장비",2006.01,573.74
"IT H/W","통신장비",2006.02,580.95
"IT H/W","통신장비",2006.03,536.11
"IT H/W","통신장비",2006.04,517.02
"IT H/W","통신장비",2006.05,447.05
"IT H/W","통신장비",2006.06,407.67
"IT H/W","통신장비",2006.07,384.02
"IT H/W","통신장비",2006.08,431.79
"IT H/W","통신장비",2006.09,469.21
"IT H/W","통신장비",2006.10,436.43
"IT H/W","통신장비",2006.11,459.63
"IT H/W","통신장비",2006.12,458.47
"IT H/W","통신장비",2007.01,412.72
"IT H/W","통신장비",2007.02,419.7
"IT H/W","통신장비",2007.03,446.02
"IT H/W","통신장비",2007.04,468.43
"IT H/W","통신장비",2007.05,512.08
"IT H/W","통신장비",2007.06,531.28
"IT H/W","통신장비",2007.07,561.94
"IT H/W","통신장비",2007.08,523.32
"IT H/W","통신장비",2007.09,507.64
"IT H/W","통신장비",2007.10,472.3
"IT H/W","통신장비",2007.11,454.4
"IT H/W","통신장비",2007.12,441.61
"IT H/W","통신장비",2008.01,370.56
"IT H/W","통신장비",2008.02,397.27
"IT H/W","통신장비",2008.03,389.63
"IT H/W","통신장비",2008.04,382.71
"IT H/W","통신장비",2008.05,364.48
"IT H/W","통신장비",2008.06,316.69
"IT H/W","통신장비",2008.07,285.27
"IT H/W","통신장비",2008.08,248.99
"IT H/W","통신장비",2008.09,236.79
"IT H/W","통신장비",2008.10,164.73
"IT H/W","통신장비",2008.11,156.59
"IT H/W","통신장비",2008.12,173.71
"IT H/W","통신장비",2009.01,179.22
"IT H/W","통신장비",2009.02,177.05
"IT H/W","통신장비",2009.03,201.33
"IT H/W","통신장비",2009.04,243.21
"IT H/W","통신장비",2009.05,241.32
"IT H/W","통신장비",2009.06,230.7
"IT H/W","통신장비",2009.07,241.32
"IT H/W","통신장비",2009.08,228.57
"IT H/W","통신장비",2009.09,225.02
"IT H/W","통신장비",2009.10,213.8
"IT H/W","통신장비",2009.11,206.64
"IT H/W","통신장비",2009.12,250.71
"IT H/W","통신장비",2010.01,231.75
"IT H/W","통신장비",2010.02,240.97
"IT H/W","통신장비",2010.03,231.95
"IT H/W","통신장비",2010.04,223.96
"IT H/W","통신장비",2010.05,206.18
"IT H/W","통신장비",2010.06,198.48
"IT H/W","통신장비",2010.07,198.47
"IT H/W","통신장비",2010.08,192.81
"IT H/W","통신장비",2010.09,192.93
"IT H/W","통신장비",2010.10,214.41
"IT H/W","통신장비",2010.11,193.27
"IT H/W","통신장비",2010.12,197.84
"IT H/W","통신장비",2011.01,195.31
"IT H/W","통신장비",2011.02,178.55
"IT H/W","통신장비",2011.03,176.26
"IT H/W","통신장비",2011.04,163.12
"IT H/W","통신장비",2011.05,152.22
"IT H/W","통신장비",2011.06,142.18
"IT H/W","통신장비",2011.07,152.77
"IT H/W","통신장비",2011.08,135.23
"IT H/W","통신장비",2011.09,122.48
"IT H/W","통신장비",2011.10,135.26
"IT H/W","통신장비",2011.11,136.58
"IT H/W","통신장비",2011.12,132.87
"IT H/W","통신장비",2012.01,140.36
"IT H/W","통신장비",2012.02,153.88
"IT H/W","통신장비",2012.03,143.55
"IT H/W","통신장비",2012.04,137.58
"IT H/W","통신장비",2012.05,130.04
"IT H/W","통신장비",2012.06,131.61
"IT H/W","통신장비",2012.07,124.79
"IT H/W","통신장비",2012.08,131.16
"IT H/W","통신장비",2012.09,136.03
"IT H/W","통신장비",2012.10,140.86
"IT H/W","통신장비",2012.11,139.95
"IT H/W","통신장비",2012.12,140.79
"IT H/W","통신장비",2013.01,145.49
"IT H/W","통신장비",2013.02,151.09
"IT H/W","통신장비",2013.03,156.84
"IT H/W","통신장비",2013.04,158.84
"IT H/W","통신장비",2013.05,161.25
"IT H/W","통신장비",2013.06,151.71
"IT H/W","통신장비",2013.07,160.19
"IT H/W","통신장비",2013.08,148.33
"IT H/W","통신장비",2013.09,145.71
"IT H/W","통신장비",2013.10,143.77
"IT H/W","통신장비",2013.11,136.82
"IT H/W","통신장비",2013.12,133.56
"IT H/W","통신장비",2014.01,137.39
"IT H/W","통신장비",2014.02,139.75
"IT H/W","통신장비",2014.03,142.91
"IT H/W","통신장비",2014.04,153.96
"IT H/W","통신장비",2014.05,143.6
"IT H/W","통신장비",2014.06,134.92
"IT H/W","통신장비",2014.07,133.18
"IT H/W","통신장비",2014.08,137.3
"IT H/W","통신장비",2014.09,131.63
"IT H/W","통신장비",2014.10,130.2
"IT H/W","통신장비",2014.11,134
"IT H/W","통신장비",2014.12,148.89
"IT H/W","통신장비",2015.01,162.47
"IT H/W","통신장비",2015.02,167.43
"IT H/W","통신장비",2015.03,167.12
"IT H/W","통신장비",2015.04,171.3
"IT H/W","통신장비",2015.05,170.97
"IT H/W","통신장비",2015.06,178.37
"IT H/W","통신장비",2015.07,176.34
"IT H/W","통신장비",2015.08,165.67
"IT H/W","통신장비",2015.09,172.68
"IT H/W","통신장비",2015.10,181.06
"IT H/W","통신장비",2015.11,181.95
"IT H/W","통신장비",2015.12,175.94
"IT H/W","통신장비",2016.01,165.69
"IT H/W","통신장비",2016.02,162.57
"IT H/W","통신장비",2016.03,166.54
"IT H/W","통신장비",2016.04,173.7
"IT H/W","통신장비",2016.05,161.81
"IT H/W","통신장비",2016.06,156.79
"IT H/W","통신장비",2016.07,174.8
"IT H/W","통신장비",2016.08,180.68
"IT H/W","통신장비",2016.09,185.44
"IT H/W","통신장비",2016.10,163.42
"IT H/W","통신장비",2016.11,161.82
"IT H/W","통신장비",2016.12,162.78
"IT H/W","통신장비",2017.01,158.88
"IT H/W","통신장비",2017.02,147.63
"IT H/W","통신장비",2017.03,152.67
"IT H/W","통신장비",2017.04,156.23
"IT H/W","통신장비",2017.05,157.28
"IT H/W","통신장비",2017.06,159.83
"IT H/W","통신장비",2017.07,148.05
"IT H/W","통신장비",2017.08,151.19
"IT H/W","통신장비",2017.09,137.01
"IT H/W","통신장비",2017.10,147.64
"IT H/W","통신장비",2017.11,172.81
"IT H/W","통신장비",2017.12,187.46
"IT H/W","통신장비",2018.01,197.95
"IT H/W","통신장비",2018.02,180.14
"IT H/W","통신장비",2018.03,180.58
"IT H/W","통신장비",2018.04,184.76
"IT H/W","통신장비",2018.05,172.83
"IT H/W","통신장비",2018.06,155.79
"IT H/W","통신장비",2018.07,159.4
"IT H/W","통신장비",2018.08,168.12
"IT H/W","통신장비",2018.09,162.56
"IT H/W","통신장비",2018.10,130.25
"IT H/W","통신장비",2018.11,142.14
"IT H/W","통신장비",2018.12,138.4
"IT H/W","통신장비",2019.01,145.38
"IT H/W","통신장비",2019.02,144.58
"IT H/W","통신장비",2019.03,144.94
"IT H/W","통신장비",2019.04,166.53
"IT H/W","통신장비",2019.05,193.87
"IT H/W","통신장비",2019.06,197.96
"IT H/W","통신장비",2019.07,191.37
"IT H/W","통신장비",2019.08,201.75
"IT H/W","통신장비",2019.09,212.14
"IT H/W","통신장비",2019.10,202.08
"IT H/W","통신장비",2019.11,182.91
"IT H/W","통신장비",2019.12,190.7
"IT H/W","통신장비",2020.01,181.72
"IT H/W","통신장비",2020.02,171.84
"IT H/W","통신장비",2020.03,161.57
"IT H/W","통신장비",2020.04,188.9
"IT H/W","통신장비",2020.05,192.73
"IT H/W","통신장비",2020.06,206.91
"IT H/W","통신장비",2020.07,236.61
"IT H/W","통신장비",2020.08,267.57
"IT H/W","통신장비",2020.09,264.43
"IT H/W","통신장비",2020.10,218.71
"IT H/W","통신장비",2020.11,258.62
"IT H/W","통신장비",2020.12,267.73
"IT H/W","통신장비",2021.01,254.96
"IT H/W","통신장비",2021.02,241.57
"IT H/W","통신장비",2021.03,247.31
"IT H/W","통신장비",2021.04,231.46
"IT H/W","통신장비",2021.05,228.52
"IT H/W","통신장비",2021.06,239.98
"IT H/W","통신장비",2021.07,233.8
"IT H/W","통신장비",2021.08,215.4
"IT H/W","통신장비",2021.09,203.13
"IT H/W","통신장비",2021.10,200.73
"IT H/W","통신장비",2021.11,212.75
"IT H/W","통신장비",2021.12,222.61
"IT H/W","통신장비",2022.01,181.88
"IT H/W","통신장비",2022.02,181.42
"IT H/W","통신장비",2022.03,206.08
"IT H/W","통신장비",2022.04,191.15
"IT H/W","통신장비",2022.05,188.08
"IT H/W","통신장비",2022.06,143.98
"IT H/W","통신장비",2022.07,163.62
"IT H/W","통신장비",2022.08,157.64
"IT H/W","통신장비",2022.09,128.6
"IT H/W","통신장비",2022.10,124.51
"IT H/W","통신장비",2022.11,138.28
"IT H/W","통신장비",2022.12,137.02
"IT H/W","통신장비",2023.01,144.47
"IT H/W","통신장비",2023.02,144.75
"IT H/W","통신장비",2023.03,142.05
"IT H/W","통신장비",2023.04,127.22
"IT H/W","통신장비",2023.05,127.81
"IT H/W","통신장비",2023.06,125.3
"IT H/W","통신장비",2023.07,113.79
"IT H/W","통신장비",2023.08,119.26
"IT H/W","통신장비",2023.09,117.73
"IT H/W","통신장비",2023.10,104.15
"IT H/W","통신장비",2023.11,109.46
"IT H/W","통신장비",2023.12,111.37
"IT H/W","통신장비",2024.01,114.24
"IT H/W","통신장비",2024.02,116.55
"IT H/W","통신장비",2024.03,127.4
"IT H/W","통신장비",2024.04,129.34
"IT H/W","통신장비",2024.05,131.17
"IT H/W","통신장비",2024.06,129.88
"IT H/W","정보기기",2001.01,1636.7
"IT H/W","정보기기",2001.02,1421.4
"IT H/W","정보기기",2001.03,1162.5
"IT H/W","정보기기",2001.04,1306.7
"IT H/W","정보기기",2001.05,1372.5
"IT H/W","정보기기",2001.06,1174.7
"IT H/W","정보기기",2001.07,972.4
"IT H/W","정보기기",2001.08,781.1
"IT H/W","정보기기",2001.09,592.8
"IT H/W","정보기기",2001.10,743.3
"IT H/W","정보기기",2001.11,779.7
"IT H/W","정보기기",2001.12,721.5
"IT H/W","정보기기",2002.01,798
"IT H/W","정보기기",2002.02,828.3
"IT H/W","정보기기",2002.03,1051.5
"IT H/W","정보기기",2002.04,696.7
"IT H/W","정보기기",2002.05,653
"IT H/W","정보기기",2002.06,523.8
"IT H/W","정보기기",2002.07,480.3
"IT H/W","정보기기",2002.08,492.2
"IT H/W","정보기기",2002.09,378
"IT H/W","정보기기",2002.10,425.6
"IT H/W","정보기기",2002.11,447
"IT H/W","정보기기",2002.12,381.6
"IT H/W","정보기기",2003.01,363.9
"IT H/W","정보기기",2003.02,357.7
"IT H/W","정보기기",2003.03,297.3
"IT H/W","정보기기",2003.04,352.7
"IT H/W","정보기기",2003.05,375.9
"IT H/W","정보기기",2003.06,394.8
"IT H/W","정보기기",2003.07,371.5
"IT H/W","정보기기",2003.08,360.3
"IT H/W","정보기기",2003.09,328
"IT H/W","정보기기",2003.10,330.8
"IT H/W","정보기기",2003.11,318.1
"IT H/W","정보기기",2003.12,323.2
"IT H/W","정보기기",2004.01,290.8
"IT H/W","정보기기",2004.02,277.6
"IT H/W","정보기기",2004.03,298
"IT H/W","정보기기",2004.04,306
"IT H/W","정보기기",2004.05,233.74
"IT H/W","정보기기",2004.06,232.43
"IT H/W","정보기기",2004.07,162.52
"IT H/W","정보기기",2004.08,170.85
"IT H/W","정보기기",2004.09,163.47
"IT H/W","정보기기",2004.10,149.97
"IT H/W","정보기기",2004.11,156.55
"IT H/W","정보기기",2004.12,166.18
"IT H/W","정보기기",2005.01,194.24
"IT H/W","정보기기",2005.02,187.05
"IT H/W","정보기기",2005.03,159.64
"IT H/W","정보기기",2005.04,136.51
"IT H/W","정보기기",2005.05,142.07
"IT H/W","정보기기",2005.06,155.48
"IT H/W","정보기기",2005.07,185.23
"IT H/W","정보기기",2005.08,149.03
"IT H/W","정보기기",2005.09,151.62
"IT H/W","정보기기",2005.10,156.38
"IT H/W","정보기기",2005.11,189.94
"IT H/W","정보기기",2005.12,187.07
"IT H/W","정보기기",2006.01,195.36
"IT H/W","정보기기",2006.02,201.58
"IT H/W","정보기기",2006.03,199.49
"IT H/W","정보기기",2006.04,175.11
"IT H/W","정보기기",2006.05,147.42
"IT H/W","정보기기",2006.06,129.15
"IT H/W","정보기기",2006.07,107.29
"IT H/W","정보기기",2006.08,110.05
"IT H/W","정보기기",2006.09,114.86
"IT H/W","정보기기",2006.10,109.38
"IT H/W","정보기기",2006.11,113.23
"IT H/W","정보기기",2006.12,107.42
"IT H/W","정보기기",2007.01,100.93
"IT H/W","정보기기",2007.02,97.83
"IT H/W","정보기기",2007.03,112.51
"IT H/W","정보기기",2007.04,107.11
"IT H/W","정보기기",2007.05,109.22
"IT H/W","정보기기",2007.06,108.79
"IT H/W","정보기기",2007.07,108.49
"IT H/W","정보기기",2007.08,103.72
"IT H/W","정보기기",2007.09,95.08
"IT H/W","정보기기",2007.10,78.4
"IT H/W","정보기기",2007.11,70.81
"IT H/W","정보기기",2007.12,67.34
"IT H/W","정보기기",2008.01,62.82
"IT H/W","정보기기",2008.02,60.61
"IT H/W","정보기기",2008.03,58.3
"IT H/W","정보기기",2008.04,60.62
"IT H/W","정보기기",2008.05,58.03
"IT H/W","정보기기",2008.06,55.25
"IT H/W","정보기기",2008.07,52.76
"IT H/W","정보기기",2008.08,41.49
"IT H/W","정보기기",2008.09,38.28
"IT H/W","정보기기",2008.10,25.1
"IT H/W","정보기기",2008.11,23.86
"IT H/W","정보기기",2008.12,22.44
"IT H/W","정보기기",2009.01,23.66
"IT H/W","정보기기",2009.02,22.39
"IT H/W","정보기기",2009.03,25.06
"IT H/W","정보기기",2009.04,35
"IT H/W","정보기기",2009.05,35.86
"IT H/W","정보기기",2009.06,32.78
"IT H/W","정보기기",2009.07,33.05
"IT H/W","정보기기",2009.08,31.47
"IT H/W","정보기기",2009.09,32.04
"IT H/W","정보기기",2009.10,26.72
"IT H/W","정보기기",2009.11,24.42
"IT H/W","정보기기",2009.12,30.24
"IT H/W","정보기기",2010.01,28.46
"IT H/W","정보기기",2010.02,28.98
"IT H/W","정보기기",2010.03,25.95
"IT H/W","정보기기",2010.04,24.84
"IT H/W","정보기기",2010.05,22.82
"IT H/W","정보기기",2010.06,22.46
"IT H/W","정보기기",2010.07,20.95
"IT H/W","정보기기",2010.08,13.52
"IT H/W","정보기기",2010.09,13.27
"IT H/W","정보기기",2010.10,13.7
"IT H/W","정보기기",2010.11,11.96
"IT H/W","정보기기",2010.12,11.55
"IT H/W","정보기기",2011.01,11.65
"IT H/W","정보기기",2011.02,10.66
"IT H/W","정보기기",2011.03,11.01
"IT H/W","정보기기",2011.04,10.77
